"1 2 13 12 5";5;0.924738;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0.768;0;0;0;0.192;0;0;0;0;0;0;0;0.04;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0534759;0;0;0.941176;0;0;0;0;0;0;0.00534759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0298211;0.0159046;0;0;0.0397614;0;0;0;0;0;0;0.914513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6";5;0.944176;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0.888;0;0;0;0;0.012;0;0;0;0;0;0;0.1;0;0;0.988095;0;0;0;0;0;0;0;0;0;0;0.0119048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.906417;0;0;0;0;0;0;0.0935829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0337972;0.0178926;0;0;0;0.00994036;0;0;0;0;0;0.93837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 7";5;0.889681;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0.82;0;0;0;0;0;0.18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0562249;0;0;0;0;0.817269;0;0;0;0;0;0.126506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0218688;0.0218688;0;0;0;0;0.145129;0;0;0;0;0.811133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 8";5;0.934533;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0.868;0;0;0;0;0;0;0.06;0;0;0;0;0.072;0;0;0.940476;0;0;0;0;0;0.0198413;0;0;0;0.0198413;0.0198413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0140281;0;0;0;0;0;0.921844;0;0;0;0;0.0641283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0397614;0.0178926;0;0;0;0;0;0;0;0;0;0.942346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 9";5;0.892276;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0.876;0;0;0;0;0;0;0;0.052;0;0;0;0.072;0;0;0.825397;0;0;0;0;0;0;0.174603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01002;0.0260521;0;0;0;0;0;0;0.817635;0;0;0;0.146293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0397614;0.0178926;0;0;0;0;0;0;0;0;0;0.942346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 10";5;0.848195;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0.804;0;0;0;0;0;0;0;0;0.16;0;0;0.036;0;0;0.718254;0;0;0;0;0;0;0;0.281746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.802789;0;0;0.197211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0397614;0.0218688;0;0;0;0;0;0;0;0;0;0.93837;0;0;0;0;0;0;0;0;0;0;0;0.0224359;0;0;0.977564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 11";5;0.875129;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0.876;0;0;0;0;0;0;0;0;0;0.032;0;0.092;0;0;0.781746;0;0;0;0;0;0;0;0;0.218254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.775551;0;0.224449;0;0.0377734;0.0198807;0;0;0;0;0;0;0;0;0;0.942346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 14";5;0.924255;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0.888;0;0;0;0;0;0;0;0;0;0;0;0.032;0.08;0;0.888889;0;0;0;0;0;0;0;0;0;0;0.00396825;0.107143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0377734;0.0218688;0;0;0;0;0;0;0;0;0;0.916501;0;0.0238569;0;0;0;0;0;0;0;0;0;0;0;0;0.948718;0.0512821;0;0.00641026;0;0;0;0;0;0;0;0;0;0.00961538;0.00480769;0.979167
"1 2 13 12 6 3";6;0.927356;0;1;1;1;0;0;1;0;0;0;0;0;1;1;0.892;0;0;0;0;0.02;0;0;0;0;0;0;0.088;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0160643;0.831325;0;0;0;0;0;0;0;0;0;0.15261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.906417;0;0;0;0;0;0;0.0935829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0139165;0.00397614;0;0;0.0159046;0;0;0;0;0;0.934394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 4";6;0.893403;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0.888;0;0;0;0;0.016;0;0;0;0;0;0;0.096;0;0;0.996032;0;0;0;0;0;0;0;0;0;0;0.00396825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0876494;0;0.693227;0;0;0;0;0;0;0;0;0.219124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0106952;0;0;0;0.906417;0;0;0;0;0;0;0.0828877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0198807;0;0.0695825;0;0.00198807;0;0;0;0;0;0.87674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 5";6;0.906384;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0.696;0;0;0;0.264;0.004;0;0;0;0;0;0;0.036;0;0;0.996032;0;0;0;0;0;0;0;0;0;0;0.00396825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0481283;0;0;0.938503;0;0;0;0;0;0;0.00534759;0.00802139;0;0;0.00534759;0;0;0;0.917112;0;0;0;0;0;0;0.0775401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0178926;0.0318091;0;0;0.0457256;0.0139165;0;0;0;0;0;0.890656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 7";6;0.894452;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0.832;0;0;0;0;0.004;0.164;0;0;0;0;0;0;0;0;0.988095;0;0;0;0;0;0;0;0;0;0;0.0119048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.914438;0;0;0;0;0;0;0.0855615;0;0;0.0421687;0;0;0;0.0381526;0.797189;0;0;0;0;0;0.12249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027833;0.0178926;0;0;0;0.00397614;0.115308;0;0;0;0;0.83499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8";6;0.931722;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0.872;0;0;0;0;0.016;0;0.056;0;0;0;0;0.056;0;0;0.996032;0;0;0;0;0;0;0;0;0;0;0.00396825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00802139;0;0;0;0.911765;0;0;0;0;0;0;0.0802139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0220441;0;0.891784;0;0;0;0.00200401;0.0841683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0198807;0;0;0;0.0119284;0;0;0;0;0;0.936382;0;0;0;0;0;0;0;0;0;0.0176282;0;0;0;0;0.982372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 9";6;0.906268;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0.872;0;0;0;0;0.016;0;0;0.068;0;0;0;0.044;0;0;0.865079;0;0;0;0;0;0;0.134921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013369;0;0;0;0.906417;0;0;0;0;0;0;0.0802139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00801603;0.0280561;0;0;0;0.00801603;0;0;0.859719;0;0;0;0.0961924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0178926;0;0;0;0.0159046;0;0;0;0;0;0.934394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 10";6;0.866114;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0.804;0;0;0;0;0.016;0;0;0;0.168;0;0;0.012;0;0;0.738095;0;0;0;0;0;0;0;0.22619;0;0;0.0357143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00802139;0;0;0;0.906417;0;0;0;0;0;0;0.0855615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.838645;0;0;0.161355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0178926;0;0;0;0.0119284;0;0;0;0;0;0.93837;0;0;0;0;0;0;0;0;0;0;0;0.0288462;0;0;0.971154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 11";6;0.881796;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0.868;0;0;0;0;0.024;0;0;0;0;0.068;0;0.04;0;0;0.849206;0;0;0;0;0;0;0;0;0.138889;0;0.0119048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.895722;0;0;0;0;0.0026738;0;0.101604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.140281;0;0;0;0;0.739479;0.00801603;0.112224;0;0.0337972;0.0178926;0;0;0;0.00994036;0;0;0;0;0;0.93837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 14";6;0.926179;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0.88;0;0;0;0;0.008;0;0;0;0;0;0;0.032;0.08;0;0.920635;0;0;0;0;0;0;0;0;0;0;0.00793651;0.0714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.906417;0;0;0;0;0;0;0.0935829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0337972;0.0178926;0;0;0;0.00994036;0;0;0;0;0;0.912525;0;0.0258449;0;0;0;0;0;0;0;0;0;0;0;0;0.959936;0.0400641;0;0;0;0;0;0;0;0;0;0;0;0.0144231;0.00801282;0.977564
"1 2 13 12 6 8 3";7;0.936048;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0.88;0;0;0;0;0.012;0;0.048;0;0;0;0;0.06;0;0;0.996032;0;0;0;0;0;0;0;0;0;0;0.00396825;0;0;0.0321285;0.911647;0;0;0.0200803;0;0;0;0;0;0;0.0361446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00802139;0;0;0;0.906417;0;0.00802139;0;0;0;0;0.0775401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00801603;0.0140281;0;0;0.00400802;0;0.923848;0;0;0;0;0.0501002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0337972;0.0159046;0.00198807;0;0;0.0139165;0;0;0;0;0;0.934394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 4";7;0.904478;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0.864;0;0;0;0;0.016;0;0.064;0;0;0;0;0.056;0;0;0.992063;0;0;0;0;0;0;0;0;0;0;0.00793651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0836653;0;0.768924;0;0;0;0;0;0;0;0;0.14741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.919786;0;0;0;0;0;0;0.0802139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00200401;0;0;0;0.00400802;0;0.911824;0;0;0;0;0.0821643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0258449;0;0.0636183;0;0.00397614;0;0;0;0;0;0.874752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 5";7;0.91187;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0.772;0;0;0;0.152;0.016;0;0.028;0;0;0;0;0.032;0;0;0.992063;0;0;0;0;0;0;0;0;0;0;0.00793651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0374332;0;0;0.938503;0;0;0;0;0;0;0;0.0240642;0;0;0;0;0;0;0.858289;0;0.0427807;0;0;0;0;0.0989305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01002;0;0;0;0.0160321;0;0.895792;0;0;0;0;0.0781563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027833;0.0218688;0;0;0.0139165;0.00994036;0;0;0;0;0;0.926441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 7";7;0.87197;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0.832;0;0;0;0;0.004;0.156;0.008;0;0;0;0;0;0;0;0.988095;0;0;0;0;0;0;0;0;0;0;0.0119048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0026738;0;0;0;0.877005;0;0.0320856;0;0;0;0;0.0882353;0;0;0.0421687;0;0;0;0.0200803;0.668675;0.0060241;0;0;0;0;0.263052;0;0;0.00400802;0;0;0;0.0180361;0;0.90982;0;0;0;0;0.0681363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0238569;0.0119284;0;0;0;0.00198807;0.129225;0;0;0;0;0.833002;0;0;0;0;0;0;0;0.00480769;0;0;0;0;0;0;0.995192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 9";7;0.893927;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0.864;0;0;0;0;0.024;0;0.036;0.04;0;0;0;0.036;0;0;0.904762;0;0;0;0;0;0;0.0912698;0;0;0;0.00396825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.885027;0;0.0240642;0;0;0;0.00534759;0.0855615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00200401;0;0;0;0.0220441;0;0.897796;0;0;0;0;0.0781563;0;0.012024;0.0180361;0;0;0;0.00400802;0;0.152305;0.767535;0;0;0;0.0460922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0159046;0;0;0;0.0139165;0;0;0;0;0;0.93837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 10";7;0.871446;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0.824;0;0;0;0;0.016;0;0;0;0.152;0;0;0.008;0;0;0.718254;0;0;0;0;0;0;0;0.27381;0;0;0.00793651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0106952;0;0;0;0.906417;0;0.00802139;0;0;0;0;0.0748663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.891784;0;0.0200401;0;0.00400802;0.0841683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00398406;0;0.876494;0;0;0.119522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0258449;0;0;0;0.0159046;0;0;0;0;0;0.926441;0;0;0;0;0;0;0;0;0;0;0;0.0432692;0;0;0.956731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 11";7;0.879857;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0.864;0;0;0;0;0.028;0;0.036;0;0;0.04;0;0.032;0;0;0.869048;0;0;0;0;0;0;0;0;0.123016;0;0.00793651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.882353;0;0.0160428;0;0;0.0294118;0;0.0721925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0200401;0;0.895792;0;0;0.012024;0;0.0721443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.180361;0;0.01002;0;0;0.711423;0;0.0981964;0;0.0357853;0.0178926;0;0;0;0.00994036;0;0;0;0;0;0.936382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 14";7;0.924125;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0.868;0;0;0;0;0;0;0.052;0;0;0;0;0.008;0.072;0;0.952381;0;0;0;0;0;0;0;0;0;0;0.00793651;0.0396825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.882353;0;0.00802139;0;0;0;0;0.109626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00200401;0;0;0;0.0200401;0;0.895792;0;0;0;0;0.0821643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0318091;0.0198807;0;0;0;0.00994036;0;0;0;0;0;0.926441;0;0.0119284;0;0;0;0;0;0;0;0;0;0;0;0;0.967949;0.0320513;0;0;0;0;0;0;0;0.00641026;0;0;0;0.0128205;0.00480769;0.975962
"1 2 13 12 6 8 3 4";8;0.891632;0;1;1;1;1;0;1;0;1;0;0;0;1;1;0.864;0;0.004;0;0;0.008;0;0.064;0;0;0;0;0.06;0;0;0.97619;0;0;0;0.015873;0;0;0;0;0;0;0.00793651;0;0;0.0361446;0.883534;0;0;0.00803213;0;0;0;0;0;0;0.0722892;0;0;0.0677291;0;0.737052;0;0;0;0;0;0;0;0;0.195219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0160428;0;0;0;0.879679;0;0.0294118;0;0;0;0;0.0748663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01002;0;0;0;0;0;0.91984;0;0;0;0;0.0701403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0298211;0.0337972;0;0.0576541;0;0.00596421;0;0;0;0;0;0.872763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1 2 13 12 6 8 3 5";8;0.891947;0;1;1;1;0;1;1;0;1;0;0;0;1;1;0.808;0;0.008;0;0.104;0.016;0;0.036;0;0;0;0;0.028;0;0;0.940476;0;0;0;0.0357143;0;0.0119048;0;0;0;0;0.0119048;0;0;0.0321285;0.815261;0;0;0;0;0;0;0;0;0.00803213;0.144578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0588235;0;0;0.925134;0;0;0;0;0;0;0.00802139;0.00802139;0;0;0.00534759;0;0;0;0.850267;0;0.0294118;0;0;0;0.0160428;0.0989305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00801603;0.00801603;0;0;0.00801603;0;0.901804;0;0;0;0;0.0741483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0238569;0.0457256;0;0;0.0238569;0.0119284;0;0;0;0;0;0.894632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
